,ID,jamfaktor,tedadfaktor,jamMarjoee,TedadMarjoee,jamNaghd,TedadNaghd,jamcheck,Tedadcheck,tedadBargashti,JamBargashti,TedadBargashtiHazer,RialBashtiHazer,jamBedehi,TedadBedehi,Malek,Metrajh,EtebarRial,EtebarTedady,EtebarRialiNaghdi,Khas,sNoePardakht,akharinFaktor,AvalinFaktor,AkharinMarjoee,AvalinMarjoee
5737,35635,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5738,35636,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5739,35637,2403660.0,2,1309500.0,1,1094000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1889,1881,1881
5740,35638,18036180.0,10,2456720.0,5,14342000,8,0,0,0,0,0,,1224560.0,1,0,0,0,0,0,0,0,1872,1904,1870,1892
5741,35639,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5742,35640,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5743,35641,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5744,35642,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5745,35643,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5746,35644,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5747,35645,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5748,35646,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5749,35647,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5750,35648,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5751,35649,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5752,35650,4669580.0,2,79000.0,1,4584000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1892,1899,1890,1890
5753,35651,5190540.0,3,193500.0,1,4916000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1907,1905,1905
5754,35652,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5755,35653,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5756,35654,4500000.0,1,0.0,0,3700000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1891,1891,0,0
5757,35655,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5758,35656,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5759,35657,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5760,35658,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5761,35659,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5762,35660,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5763,35661,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5764,35662,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5765,35663,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5766,35664,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5767,35665,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5768,35666,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5769,35667,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5770,35668,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5771,35669,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5772,35670,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5773,35671,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5774,35672,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5775,35673,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5776,35674,1740277.0,1,0.0,0,1740000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1888,1888,0,0
5777,35675,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5778,35676,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5779,35677,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5780,35678,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5781,35679,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5782,35680,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5783,35681,1722720.0,1,1574720.0,2,148000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1889,1889,1886,1886
5784,35682,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5785,35683,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5786,35684,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5787,35685,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5788,35686,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5789,35687,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5790,35688,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5791,35689,9010185.0,6,0.0,0,8665000,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1888,1906,0,0
5792,35690,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5793,35691,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5794,35692,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5795,35693,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5796,35694,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5797,35695,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5798,35696,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5799,35697,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5800,35698,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5801,35699,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5802,35700,1832500.0,3,395000.0,1,1437000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1897,1884,1884
5803,35701,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5804,35702,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5805,35703,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5806,35704,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5807,35705,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5808,35706,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5809,35707,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5810,35708,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5811,35709,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5812,35710,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5813,35711,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5814,35712,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5815,35713,720000.0,2,240000.0,1,200000,1,0,0,0,0,0,,280000.0,1,0,0,0,0,0,0,0,1872,1874,1871,1871
5816,35714,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5817,35715,240000.0,1,240000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1872,1872,1871,1871
5818,35716,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5819,35717,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5820,35718,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5821,35719,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5822,35720,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5823,35721,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5824,35722,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5825,35723,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5826,35724,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5827,35725,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5828,35726,750000.0,1,0.0,0,0,0,0,0,0,0,0,,750000.0,1,0,0,0,0,0,0,0,1872,1872,0,0
5829,35727,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5830,35728,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5831,35729,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5832,35730,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5833,35731,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5834,35732,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5835,35733,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5836,35734,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5837,35735,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5838,35736,1090000.0,2,0.0,0,0,0,0,0,0,0,0,,1090000.0,2,0,0,0,0,0,0,0,1871,1872,0,0
5839,35737,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5840,35738,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5841,35740,680000.0,1,79000.0,1,600000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1885,1883,1883
5842,35741,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5843,35742,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5844,35743,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5845,35744,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5846,35745,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5847,35746,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5848,35747,1512000.0,1,61500.0,1,1405000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1906,1906,1904,1904
5849,35748,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5850,35749,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5851,35750,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5852,35751,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5853,35752,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5854,35753,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5855,35754,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5856,35755,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5857,35756,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5858,35757,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5859,35758,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5860,35759,288000.0,1,0.0,0,288000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1903,1903,0,0
5861,35760,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5862,35761,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5863,35762,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5864,35763,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5865,35764,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5866,35765,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5867,35766,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5868,35767,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5869,35768,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5870,35769,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5871,35770,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5872,35771,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5873,35772,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5874,35773,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5875,35774,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5876,35775,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5877,35776,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5878,35777,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5879,35778,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5880,35779,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5881,35780,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5882,35781,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5883,35782,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5884,35783,1769750.0,3,130000.0,2,905000,2,0,0,0,0,0,,734000.0,1,0,0,0,0,0,0,0,1872,1900,1870,1898
5885,35784,1722720.0,2,919560.0,1,0,0,0,0,0,0,0,,803160.0,1,0,0,0,0,0,0,0,1872,1883,1881,1881
5886,35785,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5887,35786,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5888,35787,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5889,35788,592500.0,1,134000.0,1,458000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1895,1895,1892,1892
5890,35789,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5891,35790,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5892,35791,4100000.0,2,2050000.0,1,2050000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1897,1895,1895
5893,35792,645000.0,1,0.0,0,645000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
5894,35793,1499620.0,1,140000.0,1,1289000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1896,1896,1892,1892
5895,35794,9237780.0,6,1704760.0,5,7473000,5,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1905,1871,1903
5896,35795,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5897,35796,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5898,35798,2525880.0,1,2525880.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1873,1871,1871
5899,35799,11616720.0,6,0.0,0,11603000,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1873,1903,0,0
5900,35800,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5901,35801,748000.0,1,748000.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1892,1892,1890,1890
5902,35802,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5903,35804,7670760.0,4,785000.0,3,4878000,3,0,0,0,0,0,,1999820.0,1,0,0,0,0,0,0,0,1872,1898,1870,1885
5904,35805,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5905,35806,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5906,35807,1288000.0,2,540000.0,1,680000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1892,1883,1883
5907,35808,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5908,35809,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5909,35810,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5910,35811,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5911,35812,810000.0,2,0.0,0,810000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1898,0,0
5912,35813,645000.0,1,0.0,0,645000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1902,0,0
5913,35814,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5914,35815,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5915,35816,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5916,35817,3225720.0,2,3225720.0,2,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1902,1906,1899,1904
5917,35818,5848500.0,5,1107000.0,2,4354000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1881,1903,1902,1902
5918,35819,816000.0,1,0.0,0,816000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1883,0,0
5919,35820,504000.0,2,252000.0,1,252000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1897,1895,1895
5920,35821,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5921,35822,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5922,35823,516600.0,1,516600.0,1,0,0,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1895,1895,1893,1893
5923,35824,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5924,35825,968000.0,2,111500.0,2,854000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1897,1884,1895
5925,35826,847800.0,1,9000.0,1,838000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1899,1899,1897,1897
5926,35827,427500.0,1,0.0,0,427000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1892,1892,0,0
5927,35828,1428000.0,3,0.0,0,748000,2,0,0,0,0,0,,680000.0,1,0,0,0,0,0,0,0,1871,1892,0,0
5928,35829,410000.0,1,0.0,0,410000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1884,1884,0,0
5929,35830,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5930,35831,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5931,35832,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5932,35833,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5933,35834,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5934,35835,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5935,35836,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5936,35837,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5937,35838,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5938,35839,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5939,35840,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5940,35841,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5941,35842,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5942,35843,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5943,35844,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5944,35845,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5945,35846,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5946,35847,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5947,35848,2208000.0,3,0.0,0,2208000,3,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1902,0,0
5948,35849,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5949,35850,794500.0,2,0.0,0,794000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1885,1899,0,0
5950,35851,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5951,35852,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5952,35853,11860580.0,6,294500.0,2,11483000,6,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1882,1905,1882,1891
5953,35854,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5954,35855,375000.0,1,0.0,0,375000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1886,1886,0,0
5955,35856,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5956,35857,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5957,35858,2749000.0,3,2209000.0,1,540000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1904,1881,1881
5958,35859,461070.0,1,0.0,0,460000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1890,1890,0,0
5959,35861,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5960,35862,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5961,35863,2142730.0,1,0.0,0,2142730,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1883,1883,0,0
5962,35865,11894120.0,2,5531120.0,1,0,0,0,0,0,0,0,,6363000.0,1,0,0,0,0,0,0,0,1871,1871,1871,1871
5963,35866,0.0,0,0.0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
5964,35867,1252000.0,2,74000.0,1,1178000,2,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1900,1906,1905,1905
5965,35868,435000.0,1,0.0,0,435000,1,0,0,0,0,0,,0.0,0,0,0,0,0,0,0,0,1906,1906,0,0
